id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName
3289,javassist:javassist,org.javassist:javassist,miso-lims_miso-lims,pom.xml,d6a80fa22b69069bf684b82c4794df3590690cee,d6a80fa22b69069bf684b82c4794df3590690cee,"+org.javassist:javassist
-javassist:javassist","+org.javassist:javassist
-javassist:javassist","GLT-1471 Excluded javassist from hibernate and reflections. Added newer
verison of javassist to miso-core.
","GLT-1471 Excluded javassist from hibernate and reflections. Added newer
verison of javassist to miso-core.
",2017-01-26,2017-01-26,5,miso-lims,miso-lims
3291,javassist:javassist,org.javassist:javassist,elaatifi_orika,pom.xml,dcd1fd1a3034378e42a7230e807d8f5959efc474,dcd1fd1a3034378e42a7230e807d8f5959efc474,"+org.javassist:javassist
-javassist:javassist","+org.javassist:javassist
-javassist:javassist","removed benchmarks sub-project (now in a separate project)
moved javassist dependency to use the newer 'org.javassist' groupId
which is more compatible with other dependencies","removed benchmarks sub-project (now in a separate project)
moved javassist dependency to use the newer 'org.javassist' groupId
which is more compatible with other dependencies",2012-09-26,2012-09-26,5,elaatifi,orika
3293,javassist:javassist,org.javassist:javassist,denkbar_djigger,java-monitoring/pom.xml,df5e098b9674056037cded65d099b17730d771f4,df5e098b9674056037cded65d099b17730d771f4,"+org.javassist:javassist
-javassist:javassist","+org.javassist:javassist
-javassist:javassist","Upgrading javassist + Adding missing attributes in Event- and
ThreadInfoAccessors","Upgrading javassist + Adding missing attributes in Event- and
ThreadInfoAccessors",2016-06-07,2016-06-07,5,denkbar,djigger
3332,javax.el:el-api,org.jboss.spec.javax.el:jboss-el-api_2.2_spec,seam_solder,impl/pom.xml,eb924c88573e4a48243f870e5a8bb6089d91e216,eb924c88573e4a48243f870e5a8bb6089d91e216,"+org.jboss.spec.javax.el:jboss-el-api_2.2_spec
+org.glassfish.web:el-impl
+org.jboss.spec.javax.servlet:jboss-servlet-api_3.0_spec
+org.hibernate.javax.persistence:hibernate-jpa-2.0-api
+org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec
-el-impl:el-impl
-javax.servlet:servlet-api
-javax.persistence:persistence-api
-javax.el:el-api
-javax.transaction:jta","+org.jboss.spec.javax.el:jboss-el-api_2.2_spec
+org.glassfish.web:el-impl
+org.jboss.spec.javax.servlet:jboss-servlet-api_3.0_spec
+org.hibernate.javax.persistence:hibernate-jpa-2.0-api
+org.jboss.spec.javax.transaction:jboss-transaction-api_1.1_spec
-el-impl:el-impl
-javax.servlet:servlet-api
-javax.persistence:persistence-api
-javax.el:el-api
-javax.transaction:jta","upgrade seam-parent and seam-bom

- push dependency management versions into parent or bom
- switch to JBoss Java EE API artifacts
","upgrade seam-parent and seam-bom

- push dependency management versions into parent or bom
- switch to JBoss Java EE API artifacts
",2010-12-21,2010-12-21,63,seam,solder
3424,javax.enterprise:cdi-api,jakarta.enterprise:jakarta.enterprise.cdi-api,wildfly_wildfly-arquillian,container-embedded/pom.xml,9ccdd195e8ff5e46e5088bda32ecce3a1cb08b74,9ccdd195e8ff5e46e5088bda32ecce3a1cb08b74,"+jakarta.enterprise:jakarta.enterprise.cdi-api
-javax.enterprise:cdi-api","+jakarta.enterprise:jakarta.enterprise.cdi-api
-javax.enterprise:cdi-api","[WFARQ-61] Migrate Java EE components to Jakarta EE components.
","[WFARQ-61] Migrate Java EE components to Jakarta EE components.
",2020-03-27,2020-03-27,3,wildfly,wildfly-arquillian
3462,javax.faces:jsf-api,com.sun.faces:jsf-api,deluan_shiro-faces,pom.xml,1867329005d5a383d91cf9085a1831cfef838be4,1867329005d5a383d91cf9085a1831cfef838be4,"+javax.el:el-api
+com.sun.faces:jsf-api
-javax.servlet:servlet-api
-javax.servlet.jsp:jsp-api
-com.sun.facelets:jsf-facelets
-javax.faces:jsf-api","+javax.el:el-api
+com.sun.faces:jsf-api
-javax.servlet:servlet-api
-javax.servlet.jsp:jsp-api
-com.sun.facelets:jsf-facelets
-javax.faces:jsf-api","commit shiro-faces JSF2 support
","commit shiro-faces JSF2 support
",2011-07-14,2011-07-14,41,deluan,shiro-faces
3570,javax.inject:javax.inject,org.apache.geronimo.specs:geronimo-atinject_1.0_spec,apache_activemq-artemis,pom.xml,05a41eb8f2ad32c5932a60e590d35bd855302bf5,05a41eb8f2ad32c5932a60e590d35bd855302bf5,"+org.apache.geronimo.specs:geronimo-atinject_1.0_spec
-javax.enterprise:cdi-api
-javax.inject:javax.inject","+org.apache.geronimo.specs:geronimo-atinject_1.0_spec
-javax.enterprise:cdi-api
-javax.inject:javax.inject","ARTEMIS-659 Remove unneeded CDI dependency.  Switch to geronimo atinject JAR in all uses.
","ARTEMIS-659 Remove unneeded CDI dependency.  Switch to geronimo atinject JAR in all uses.
",2016-08-01,2016-08-01,3,apache,activemq-artemis
3582,javax.json:javax.json-api,com.google.code.gson:gson,jamesagnew_hapi-fhir,hapi-fhir-base/pom.xml,ed941a116b7b5291b00fa1662413c586a22465a0,ed941a116b7b5291b00fa1662413c586a22465a0,"+com.google.code.gson:gson
-org.glassfish:javax.json
-javax.json:javax.json-api","+com.google.code.gson:gson
-org.glassfish:javax.json
-javax.json:javax.json-api","Update to use GSON
","Update to use GSON
",2016-07-13,2016-07-13,3,jamesagnew,hapi-fhir
3616,javax.json:javax.json-api,org.glassfish:javax.json,stanfordnlp_CoreNLP,pom.xml,62e431ed1be7fe316351fa64947d172a98207768,62e431ed1be7fe316351fa64947d172a98207768,"+org.glassfish:javax.json
-javax.json:javax.json-api","+org.glassfish:javax.json
-javax.json:javax.json-api","update javax
","update javax
",2017-01-13,2017-01-13,3,stanfordnlp,CoreNLP
3618,javax.mail:javax.mail-api,com.sun.mail:javax.mail,HubSpot_Singularity,pom.xml,67741baebf24971105d4a7db57a3387badad2c35,67741baebf24971105d4a7db57a3387badad2c35,"+com.sun.mail:javax.mail
-javax.mail:javax.mail-api","+com.sun.mail:javax.mail
-javax.mail:javax.mail-api","use com.sun.mail
","use com.sun.mail
",2014-09-19,2014-09-19,62,HubSpot,Singularity
3619,javax.mail:mail,com.sun.mail:javax.mail,Hack23_cia,service.impl/pom.xml,017031d0553caecd078092beca808c590cb884ac,017031d0553caecd078092beca808c590cb884ac,"+com.sun.mail:javax.mail
-javax.mail:mail","+com.sun.mail:javax.mail
-javax.mail:mail","update poi 3.15 -> 3.16-beta1, javax.mail 1.4.7 -> 1.5.6","update poi 3.15 -> 3.16-beta1, javax.mail 1.4.7 -> 1.5.6",2016-11-20,2016-11-20,62,Hack23,cia
3621,javax.mail:mail,com.sun.mail:javax.mail,support-project_knowledge,pom.xml,13dba6fbc56be9ce4283448b963d21f8eaa2a50d,13dba6fbc56be9ce4283448b963d21f8eaa2a50d,"+com.sun.mail:javax.mail
+javax.mail:javax.mail-api
-javax.mail:mail","+com.sun.mail:javax.mail
+javax.mail:javax.mail-api
-javax.mail:mail","#763 Add a table for receive mail property
","#763 Add a table for receive mail property
",2017-06-16,2017-06-16,62,support-project,knowledge
3672,javax.mail:mail,com.sun.mail:javax.mail,looly_hutool,hutool-extra/pom.xml,93c714d29dc697ef7dfce0ccb1f6173026b826e3,93c714d29dc697ef7dfce0ccb1f6173026b826e3,"+com.sun.mail:javax.mail
-javax.mail:mail","+com.sun.mail:javax.mail
-javax.mail:mail","add splitlongparameters for mail
","add splitlongparameters for mail
",2018-03-25,2018-03-25,62,looly,hutool
3682,javax.mail:mail,com.sun.mail:javax.mail,spring-cloud_spring-cloud-stream-app-starters,mail/spring-cloud-starter-stream-source-mail/pom.xml,d56ff4dcda433abef209b3a3c62dfa722dd18481,d56ff4dcda433abef209b3a3c62dfa722dd18481,"+com.sun.mail:javax.mail
-javax.mail:mail","+com.sun.mail:javax.mail
-javax.mail:mail","Comments Incorporation

- Added a test for Blank JavaMailProperties
- Replaced javax.mail with com.sun.mail:javax.mail 
- ReadMe for parameter details
","Comments Incorporation

- Added a test for Blank JavaMailProperties
- Replaced javax.mail with com.sun.mail:javax.mail 
- ReadMe for parameter details
",2016-05-13,2016-05-13,62,spring-cloud,spring-cloud-stream-app-starters
3687,javax.mail:mail,com.sun.mail:javax.mail,AmyAssist_Amy,plugins/email/pom.xml,f9001fe6def8d497800a35c34b6bfb9b6339bffa,f9001fe6def8d497800a35c34b6bfb9b6339bffa,"+com.sun.mail:javax.mail
-org.jvnet.mock-javamail:mock-javamail
-javax.mail:mail","+com.sun.mail:javax.mail
-org.jvnet.mock-javamail:mock-javamail
-javax.mail:mail",Merge branch 'dev' into emailimprovements,Merge branch 'dev' into emailimprovements,2018-08-14,2018-08-14,62,AmyAssist,Amy
3714,javax.persistence:persistence-api,org.hibernate:hibernate-core,gisgraphy_gisgraphy,pom.xml,beac3a300f8b6d7377117e053aca236189a14f44,beac3a300f8b6d7377117e053aca236189a14f44,"+org.springframework:spring-framework-bom
+org.hibernate:hibernate-ehcache
+org.eclipse.jetty:test-jetty-servlet
+org.slf4j:slf4j-log4j12
+org.hibernatespatial:hibernate-spatial-postgis
+org.hibernate:hibernate-core
+org.springframework:spring-jdbc
+org.eclipse.jetty:jetty-server
+org.springframework.security:spring-security-core
+	org.hibernate.javax.persistence:hibernate-jpa-2.0-api
+org.hibernatespatial:hibernate-spatial
+org.springframework.security:spring-security-config
+javax.servlet:javax.servlet-api
-org.springframework.security:spring-security-core-tiger
-org.hibernate:hibernate
-org.mortbay.jetty:jetty
-hibernate-spatial:hibernate-spatial-${gisProvider}
-hibernate-spatial:hibernate-spatial
-org.hibernate:hibernate-commons-annotations
-org.hibernate:hibernate-annotations
-org.mortbay.jetty:jsp-api-2.1
-org.mortbay.jetty:jetty-servlet-tester
-javax.persistence:persistence-api
-org.mortbay.jetty:jsp-2.1","+org.springframework:spring-framework-bom
+org.hibernate:hibernate-ehcache
+org.eclipse.jetty:test-jetty-servlet
+org.slf4j:slf4j-log4j12
+org.hibernatespatial:hibernate-spatial-postgis
+org.hibernate:hibernate-core
+org.springframework:spring-jdbc
+org.eclipse.jetty:jetty-server
+org.springframework.security:spring-security-core
+	org.hibernate.javax.persistence:hibernate-jpa-2.0-api
+org.hibernatespatial:hibernate-spatial
+org.springframework.security:spring-security-config
+javax.servlet:javax.servlet-api
-org.springframework.security:spring-security-core-tiger
-org.hibernate:hibernate
-org.mortbay.jetty:jetty
-hibernate-spatial:hibernate-spatial-${gisProvider}
-hibernate-spatial:hibernate-spatial
-org.hibernate:hibernate-commons-annotations
-org.hibernate:hibernate-annotations
-org.mortbay.jetty:jsp-api-2.1
-org.mortbay.jetty:jetty-servlet-tester
-javax.persistence:persistence-api
-org.mortbay.jetty:jsp-2.1","migrate to spring 4 and hibernate 3.6.6 for java 8.0 compatibility (huge
changes)","migrate to spring 4 and hibernate 3.6.6 for java 8.0 compatibility (huge
changes)",2017-03-29,2017-03-29,3,gisgraphy,gisgraphy
3843,javax.servlet:jsp-api,javax.servlet.jsp:javax.servlet.jsp-api,datacleaner_DataCleaner,pom.xml,4dbd2a0674750470fa7e7856cabcf83c6df9cac8,4dbd2a0674750470fa7e7856cabcf83c6df9cac8,"+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:jsp-api","+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:jsp-api",Fixed ambiguous JSP dependency resolution and banning,Fixed ambiguous JSP dependency resolution and banning,2016-01-25,2016-01-25,64,datacleaner,DataCleaner
3845,javax.servlet:jsp-api,javax.servlet.jsp:javax.servlet.jsp-api,stapler_stapler,jsp/pom.xml,a03554ca276bbd2229189adfdb652dc7e1406111,a03554ca276bbd2229189adfdb652dc7e1406111,"+javax.servlet:javax.servlet-api
+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:jsp-api","+javax.servlet:javax.servlet-api
+javax.servlet.jsp:javax.servlet.jsp-api
-javax.servlet:jsp-api","[stapler#114] Update POM dependenceies to servet API 3.1.0

This also updates the JSP api to 2.30 as it is also part of Java EE 7
and so will be found in tandem with the servlet API.
","[stapler#114] Update POM dependenceies to servet API 3.1.0

This also updates the JSP api to 2.30 as it is also part of Java EE 7
and so will be found in tandem with the servlet API.
",2017-09-20,2017-09-20,64,stapler,stapler
3856,javax.servlet:jsp-api,javax.servlet.jsp:jsp-api,RestComm_sip-servlets,sip-servlets-test-suite/testsuite/pom.xml,6a6e579c960b4f6d4906e7bf4fd9c552be5d74ab,6a6e579c960b4f6d4906e7bf4fd9c552be5d74ab,"+javax.servlet.jsp:jsp-api
-javax.servlet:jsp-api","+javax.servlet.jsp:jsp-api
-javax.servlet:jsp-api","Fixes to run the testsuite as ant task
Date: 2008-01-10 13:55:02

git-svn-id: https://mobicents.googlecode.com/svn/trunk/servers/sip-servlets@1064 bf0df8d0-2c1f-0410-b170-bd30377b63dc
","Fixes to run the testsuite as ant task
Date: 2008-01-10 13:55:02

git-svn-id: https://mobicents.googlecode.com/svn/trunk/servers/sip-servlets@1064 bf0df8d0-2c1f-0410-b170-bd30377b63dc
",2008-04-15,2008-04-15,64,RestComm,sip-servlets
3858,javax.servlet:jsp-api,javax.servlet.jsp:jsp-api,YahooArchive_oozie,pom.xml,81043ee6036cb920f2b31b260b14f9a9b686e1f9,81043ee6036cb920f2b31b260b14f9a9b686e1f9,"+javax.servlet.jsp:jsp-api
-javax.servlet:jsp-api","+javax.servlet.jsp:jsp-api
-javax.servlet:jsp-api","Closes GH-0354 change jsp-api dependency groupId to javax.servlet.jsp
","Closes GH-0354 change jsp-api dependency groupId to javax.servlet.jsp
",2011-01-27,2011-01-27,64,YahooArchive,oozie
3875,javax.servlet:jstl,javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api,ippontech_tatami,pom.xml,f98a666b9ac606084457b01751d00d71600ce8d7,f98a666b9ac606084457b01751d00d71600ce8d7,"+javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api
-javax.servlet:jstl","+javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api
-javax.servlet:jstl","Dependency upgrades/rollbacks

Servlet Api, JSTL, Pegdown.
","Dependency upgrades/rollbacks

Servlet Api, JSTL, Pegdown.
",2015-05-14,2015-05-14,66,ippontech,tatami
3878,javax.servlet:jstl,javax.servlet.jsp.jstl:jstl-api,richfaces4_components,parent/pom.xml,82b5c6d243ac4b566ec9cfbf5cbe3a306481000d,82b5c6d243ac4b566ec9cfbf5cbe3a306481000d,"+javax.servlet.jsp.jstl:jstl-api
-javax.servlet:jstl","+javax.servlet.jsp.jstl:jstl-api
-javax.servlet:jstl","Updated jstl artifact in pom (RF-11077)
","Updated jstl artifact in pom (RF-11077)
",2011-06-19,2011-06-19,66,richfaces4,components
3902,javax.servlet:jstl,org.apache.taglibs:taglibs-standard-jstlel,kazuki43zoo_spring-boot-multi-sample,sample-screen-jsp/pom.xml,f19f33bfdc6be847428864845fda04222aad38f7,f19f33bfdc6be847428864845fda04222aad38f7,"+org.apache.taglibs:taglibs-standard-jstlel
-javax.servlet:jstl","+org.apache.taglibs:taglibs-standard-jstlel
-javax.servlet:jstl","Update IO Platform 2.1.0.BUILD-SNAPSHOT(Spring Boot 1.4.0.BUILD-SNAPSHOT) and Change JSTL Library
","Update IO Platform 2.1.0.BUILD-SNAPSHOT(Spring Boot 1.4.0.BUILD-SNAPSHOT) and Change JSTL Library
",2016-02-06,2016-02-06,66,kazuki43zoo,spring-boot-multi-sample
3910,javax.servlet:jstl,org.jboss.spec.javax.servlet.jstl:jboss-jstl-api_1.2_spec,kiegroup_kie-wb-distributions,kie-wb/kie-wb-webapp/pom.xml,acc0f9b11bd5b18a11d5ca2499ad65d2a121765f,acc0f9b11bd5b18a11d5ca2499ad65d2a121765f,"+org.jboss.spec.javax.servlet.jstl:jboss-jstl-api_1.2_spec
-javax.servlet:jstl","+org.jboss.spec.javax.servlet.jstl:jboss-jstl-api_1.2_spec
-javax.servlet:jstl","replaced javax.servlet:jstl by org.jboss.spec.javax.servlet.jstl:jboss-jstl-api_1.2_spec
","replaced javax.servlet:jstl by org.jboss.spec.javax.servlet.jstl:jboss-jstl-api_1.2_spec
",2014-04-30,2014-04-30,66,kiegroup,kie-wb-distributions
3967,javax.websocket:javax.websocket-api,org.eclipse.jetty.websocket:websocket-client,Kurento_kurento-java,kurento-jsonrpc/kurento-jsonrpc-client/pom.xml,2857ef44bbb08a3c498af2c7b6c0e36f534bba00,2857ef44bbb08a3c498af2c7b6c0e36f534bba00,"+org.eclipse.jetty.websocket:websocket-client
-org.springframework:spring-websocket
-javax.servlet:javax.servlet-api
-javax.websocket:javax.websocket-api","+org.eclipse.jetty.websocket:websocket-client
-org.springframework:spring-websocket
-javax.servlet:javax.servlet-api
-javax.websocket:javax.websocket-api","[kurento-jsonrpc-client] Change webSockets impl to Jetty for KMS
incompatibility

Change-Id: Id760a25797cc9a13cfa3ada85e90c2847e9743b4
","[kurento-jsonrpc-client] Change webSockets impl to Jetty for KMS
incompatibility

Change-Id: Id760a25797cc9a13cfa3ada85e90c2847e9743b4
",2014-11-22,2014-11-22,68,Kurento,kurento-java
3984,javax.ws.rs:javax.ws.rs-api,jakarta.ws.rs:jakarta.ws.rs-api,eclipse-ee4j_jaxrs-api,examples/pom.xml,20223096b812df674c54cc44d50a7759c56309c5,20223096b812df674c54cc44d50a7759c56309c5,"+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api","+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api","Merge pull request #671 from mkarg/2.1.2-SNAPSHOT

Releasing JAX-RS 2.1.2 (Bug fixes ontop JAX-RS 2.1.1) as announced release period is over and we have +1x4 -1x0 0x0.","Merge pull request #671 from mkarg/2.1.2-SNAPSHOT

Releasing JAX-RS 2.1.2 (Bug fixes ontop JAX-RS 2.1.1) as announced release period is over and we have +1x4 -1x0 0x0.",2018-10-06,2018-10-06,3,eclipse-ee4j,jaxrs-api
4046,javax.ws.rs:javax.ws.rs-api,jakarta.ws.rs:jakarta.ws.rs-api,opengeospatial_teamengine,teamengine-web/pom.xml,ad26e4a05b0633549284c44fb3d32047c2280749,ad26e4a05b0633549284c44fb3d32047c2280749,"+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api","+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api","Updated the Jax-rs and Jersey to most recent version.
","Updated the Jax-rs and Jersey to most recent version.
",2019-02-15,2019-02-15,3,opengeospatial,teamengine
4047,javax.ws.rs:javax.ws.rs-api,jakarta.ws.rs:jakarta.ws.rs-api,eclipse_microprofile-open-api,tck/pom.xml,b30e3cc8a9dfd8e01e4d81b1b7deed8f258c76e0,b30e3cc8a9dfd8e01e4d81b1b7deed8f258c76e0,"+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api
-javax.servlet:javax.servlet-api","+jakarta.ws.rs:jakarta.ws.rs-api
-javax.ws.rs:javax.ws.rs-api
-javax.servlet:javax.servlet-api","Update to Jakarta EE dependencies for 1.2

- Remove Servlet dependency (see #391)
- Exclude unused dependencies from microprofile-rest-client-api and
rest-assured that still use javax components.

Signed-off-by: Michael Edgar <michael@xlate.io>","Update to Jakarta EE dependencies for 1.2

- Remove Servlet dependency (see #391)
- Exclude unused dependencies from microprofile-rest-client-api and
rest-assured that still use javax components.

Signed-off-by: Michael Edgar <michael@xlate.io>",2019-12-23,2019-12-23,3,eclipse,microprofile-open-api
